points,avg_points,projected_points,projected_avg_points,actual_rushingAttempts,actual_rushingYards,actual_rushingTouchdowns,actual_rushing2PtConversions,actual_27,actual_28,actual_29,actual_30,actual_31,actual_32,actual_33,actual_34,actual_rushing40PlusYardTD,actual_rushing50PlusYardTD,actual_rushing100To199YardGame,actual_rushing200PlusYardGame,actual_rushingYardsPerAttempt,actual_receivingReceptions,actual_receivingYards,actual_receivingTouchdowns,actual_47,actual_48,actual_49,actual_50,actual_51,actual_receivingTargets,actual_receivingYardsAfterCatch,actual_receivingYardsPerReception,actual_passingTimesSacked,actual_65,actual_66,actual_fumbles,actual_70,actual_lostFumbles,actual_turnovers,actual_defensiveSoloTackles,actual_defensiveTotalTackles,actual_teamWin,actual_teamLoss,actual_pointsScored,actual_179,actual_180,actual_181,actual_182,actual_184,actual_185,actual_210,actual_212,actual_213,proj_rushingAttempts,proj_rushingYards,proj_rushingTouchdowns,proj_rushing2PtConversions,proj_27,proj_28,proj_29,proj_30,proj_31,proj_33,proj_34,proj_rushing40PlusYardTD,proj_rushing50PlusYardTD,proj_rushing100To199YardGame,proj_rushing200PlusYardGame,proj_rushingYardsPerAttempt,proj_receivingYards,proj_receivingTouchdowns,proj_receiving2PtConversions,proj_receiving40PlusYardTD,proj_receiving50PlusYardTD,proj_47,proj_48,proj_49,proj_50,proj_51,proj_receivingReceptions,proj_receiving100To199YardGame,proj_receiving200PlusYardGame,proj_receivingTargets,proj_receivingYardsPerReception,proj_2PtConversions,proj_fumbleRecoveredForTD,proj_66,proj_67,proj_fumbles,proj_70,proj_71,proj_lostFumbles,proj_turnovers,proj_210,proj_212,proj_213,pro_team,posRank,actual_54,actual_67,actual_kickoffReturnYards,actual_116,actual_117,actual_183,proj_kickoffReturnTouchdowns,proj_kickoffReturnYards,proj_116,proj_117,actual_passingAttempts,actual_passingCompletions,actual_passingIncompletions,actual_passingYards,actual_passingTouchdowns,actual_5,actual_6,actual_7,actual_8,actual_9,actual_10,actual_11,actual_12,actual_13,actual_14,actual_passing40PlusYardTD,actual_passing50PlusYardTD,actual_passingInterceptions,actual_passingCompletionPercentage,actual_69,actual_175,actual_176,actual_177,actual_211,proj_passingAttempts,proj_passingCompletions,proj_passingIncompletions,proj_passingYards,proj_passingTouchdowns,proj_5,proj_6,proj_7,proj_8,proj_9,proj_10,proj_11,proj_12,proj_passing40PlusYardTD,proj_passing50PlusYardTD,proj_passing300To399YardGame,proj_passing400PlusYardGame,proj_passing2PtConversions,proj_passingInterceptions,proj_passingCompletionPercentage,proj_passingTimesSacked,proj_65,proj_69,proj_211,actual_receiving2PtConversions,actual_52,actual_receiving100To199YardGame,actual_defensiveAssistedTackles,actual_receiving40PlusYardTD,actual_receiving50PlusYardTD,actual_55,actual_186,actual_puntReturnYards,actual_puntsReturned,proj_puntReturnTouchdowns,proj_puntReturnYards,proj_puntsReturned,proj_119,actual_passing300To399YardGame,actual_passing400PlusYardGame,actual_passing2PtConversions,actual_178,actual_71,actual_defensiveFumbles,actual_defensive0PointsAllowed,actual_defensive1To6PointsAllowed,actual_defensive7To13PointsAllowed,actual_defensive14To17PointsAllowed,actual_defensiveTouchdowns,actual_defensiveInterceptions,actual_defensiveBlockedKicks,actual_defensiveSacks,actual_100,actual_interceptionReturnTouchdowns,actual_defensivePlusSpecialTeamsTouchdowns,actual_defensiveForcedFumbles,actual_110,actual_111,actual_112,actual_defensivePassesDefensed,actual_119,actual_defensivePointsAllowed,actual_defensive18To21PointsAllowed,actual_defensive22To27PointsAllowed,actual_defensive28To34PointsAllowed,actual_defensive35To45PointsAllowed,actual_defensiveYardsAllowed,actual_defensiveLessThan100YardsAllowed,actual_defensive100To199YardsAllowed,actual_defensive200To299YardsAllowed,actual_defensive300To349YardsAllowed,actual_defensive350To399YardsAllowed,actual_defensive400To449YardsAllowed,actual_defensive450To499YardsAllowed,actual_defensive500To549YardsAllowed,actual_defensive550PlusYardsAllowed,actual_188,actual_189,actual_190,actual_191,actual_192,actual_193,actual_194,actual_195,proj_defensive0PointsAllowed,proj_defensive1To6PointsAllowed,proj_defensive7To13PointsAllowed,proj_defensive14To17PointsAllowed,proj_defensiveBlockedKickForTouchdowns,proj_defensiveTouchdowns,proj_defensiveInterceptions,proj_defensiveFumbles,proj_defensiveBlockedKicks,proj_defensiveSafeties,proj_defensiveSacks,proj_100,proj_interceptionReturnTouchdowns,proj_fumbleReturnTouchdowns,proj_defensivePlusSpecialTeamsTouchdowns,proj_defensiveForcedFumbles,proj_defensiveTotalTackles,proj_110,proj_111,proj_112,proj_defensivePassesDefensed,proj_defensivePointsAllowed,proj_defensive18To21PointsAllowed,proj_defensive22To27PointsAllowed,proj_defensive28To34PointsAllowed,proj_defensive35To45PointsAllowed,proj_defensive45PlusPointsAllowed,proj_126,proj_defensiveYardsAllowed,proj_defensive100To199YardsAllowed,proj_defensive200To299YardsAllowed,proj_defensive300To349YardsAllowed,proj_defensive350To399YardsAllowed,proj_defensive400To449YardsAllowed,proj_defensive450To499YardsAllowed,proj_defensive500To549YardsAllowed,proj_defensive550PlusYardsAllowed,proj_137,actual_madeFieldGoalsFrom50Plus,actual_attemptedFieldGoalsFrom50Plus,actual_missedFieldGoalsFrom50Plus,actual_madeFieldGoalsFrom40To49,actual_attemptedFieldGoalsFrom40To49,actual_missedFieldGoalsFrom40To49,actual_madeFieldGoalsFromUnder40,actual_attemptedFieldGoalsFromUnder40,actual_missedFieldGoalsFromUnder40,actual_madeFieldGoals,actual_attemptedFieldGoals,actual_missedFieldGoals,actual_madeExtraPoints,actual_attemptedExtraPoints,actual_missedExtraPoints,actual_198,actual_199,actual_200,actual_214,actual_215,actual_216,actual_217,actual_218,actual_219,actual_220,actual_221,actual_222,actual_223,actual_224,actual_225,actual_226,actual_227,actual_229,actual_230,actual_231,actual_232,actual_233,actual_234,proj_madeFieldGoalsFrom50Plus,proj_attemptedFieldGoalsFrom50Plus,proj_missedFieldGoalsFrom50Plus,proj_madeFieldGoalsFrom40To49,proj_attemptedFieldGoalsFrom40To49,proj_missedFieldGoalsFrom40To49,proj_madeFieldGoalsFromUnder40,proj_attemptedFieldGoalsFromUnder40,proj_missedFieldGoalsFromUnder40,proj_madeFieldGoals,proj_attemptedFieldGoals,proj_missedFieldGoals,proj_madeExtraPoints,proj_attemptedExtraPoints,proj_missedExtraPoints,proj_198,proj_199,proj_200,proj_214,proj_215,proj_216,actual_defensiveSafeties,actual_kickoffReturnTouchdowns,actual_receiving200PlusYardGame,actual_netPunts,actual_puntYards,actual_143,actual_puntAverage,actual_puntAverage42.0-43.9,actual_attemptedFieldGoalsFrom60Plus,actual_missedFieldGoalsFrom60Plus,actual_puntReturnTouchdowns,actual_fumbleReturnTouchdowns,actual_228,actual_defensiveBlockedKickForTouchdowns,actual_defensive45PlusPointsAllowed,actual_196,actual_fumbleRecoveredForTD,actual_madeFieldGoalsFrom60Plus,actual_defensive2PtReturns,actual_puntFairCatches,actual_puntAverage38.0-39.9
117.0,7.31,141.77,9.45,1.0,0.4375,,,1.0,,,,,,,,,,,,7.0,47.0,34.25,4.0,103.0,48.0,20.0,15.0,5.0,71.0,130.0,11.65957447,,,,1.0,,1.0,1.0,2.0,2.0,7.0,9.0,24.0,,,,,1.0,,16.0,,27.0,,,,,,,,,,,,,,,,,43.79665162,3.32941979,0.315022899,0.164827287,0.107714632,132.0,66.0,33.0,26.0,13.0,56.39379076,0.828347769,0.025619003,85.34020408,11.74069543,0.315022899,0.004962654,,1.127875815,1.127875815,,0.631610457,0.631610457,0.631610457,15.11764706,,31.32393124,ARI,61,4.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.0,6.93,64.59,4.31,,,,,,,,,,,,,,,,,,50.0,32.06666667,2.0,90.0,42.0,19.0,12.0,2.0,64.0,303.0,9.62,,,,,,,,,,10.0,5.0,12.0,,,,,,1.0,15.0,,24.0,,,,,,,,,,,,,,,,,17.64843776,1.450818784,0.073338144,0.10841765,0.070850935,53.0,26.0,13.0,10.0,5.0,30.16349963,0.104774483,0.003240448,37.94897836,8.845222086,0.073338144,0.001722083,,0.39138251,0.39138251,,0.219174205,0.219174205,0.219174205,15.11764706,,13.67618473,LAC,23,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.0,7.82,100.07,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.0,1118.0,11.0,6.0,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,GB,3,,,564.0,52.0,17.0,,0.510346557,1744.064085,174.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.0,,,,,158.0,12.0,0.15561,278.7,27.0,11.0,,,,,,14.0,1.0,0.0,5.0,2.0,1.0,17.0,2.0,45.0,90.0,1.0,1.0,16.0,366.0,216.0,76.0,57.0,1.0,326.0,2.0,4.0,3.0,0.0,5347.0,0.0,2.0,5.0,2.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,4.0,3.0,0.0,0.17,0.765,2.805,2.72,0.115060337,1.869590193,13.54846907,9.113220853,1.763440294,0.218772532,40.06708673,80.13417346,1.301281474,0.568308719,2.650607087,11.47519577,1080.179007,360.0,216.0,35.64586563,65.59951585,372.5540761,2.465,3.74,2.805,1.36,0.17,21.91494565,5964.648542,0.373887834,3.398980306,3.534939518,4.061781466,3.076077177,1.699490153,0.66280116,0.192042387,350.861679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0,7.65,132.39,7.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,7.0,119.0,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,LAR,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,1.0,4.0,6.0,2.0,19.0,21.0,2.0,29.0,34.0,5.0,32.0,36.0,4.0,6.0,7.0,1.0,1080.0,208.0,1288.0,212.0,103.0,49.0,38.0,16.0,4.0,40.0,18.0,8.0,6.0,1.0,252.0,122.0,58.0,46.0,19.0,6.0,4.399463704,6.57617893,2.176715226,7.153775794,9.148050888,1.994275094,15.90540029,16.83111142,0.925711128,27.45863979,32.55534124,5.096701447,39.16225973,41.84002107,2.677761349,4.399463704,6.57617893,2.176715226,1036.65296,235.0563352,1271.709295,,,,,,,,,,,,,,,,,,,,,
80.0,4.71,119.36,7.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.0,1132.0,9.0,8.0,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,CIN,18,,,1133.0,105.0,37.0,,0.376166026,1417.22278,141.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.0,,,,,248.0,19.0,0.386336087,321.1043478,32.0,12.0,,,,,,10.0,0.0,1.0,1.0,3.0,2.0,15.0,1.0,36.0,72.0,2.0,3.0,15.0,372.0,219.0,70.0,79.0,5.0,416.0,3.0,3.0,1.0,5.0,5921.0,0.0,1.0,4.0,4.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,0.23561493,1.063244271,3.640548384,3.198238767,0.116325555,1.88128186,13.38087906,9.263052898,1.777374278,0.218904275,44.59402349,89.18804698,1.313776897,0.567504962,2.760109527,13.13542169,1026.997782,342.0,205.0,33.33889863,74.9732737,352.1878928,2.466726709,3.32582808,2.152006404,0.825077554,0.0927149,20.71693487,5786.245728,0.552914686,4.593445084,3.9554666,3.827870903,2.424318239,1.105829372,0.425318989,0.114836127,340.3673957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
40.0,8.0,30.03,7.51,7.0,2.2,1.0,,1.0,,,,,,,,,,,,1.57142857,,,,,,,,,,,,4.0,2.0,,2.0,,,3.0,,1.0,1.0,4.0,24.0,1.0,,,,,,5.0,1.0,,4.824675613,3.840333094,0.188722039,0.010062071,3.0,1.0,,,,,,0.009045415,0.006331791,0.005063053,0.000172783,3.183909885,,,,,,,,,,,,,,,,0.189785619,0.004604129,0.064724685,,1.046393051,0.029773355,,0.500974171,2.358339805,4.0,1.196250861,,ATL,46,,,,,,,,,,,105.0,61.0,44.0,155.0,3.0,152.0,76.0,37.0,28.0,14.0,7.0,10.0,4.0,7.0,2.0,,,3.0,0.58095238,,,1.0,2.0,35.0,68.1076647,41.55420418,26.55346052,117.5351521,3.551600347,94.0,47.0,23.0,18.0,9.0,4.0,8.0,4.0,0.375653357,0.245489469,0.35460569,0.047897931,0.179723548,1.857365634,0.610125224,5.067375466,0.981668366,0.471200816,22.88845405,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280.0,16.47,215.5,15.39,301.0,78.17647059,15.0,,258.0,125.0,59.0,45.0,18.0,3.0,52.0,20.0,,,3.0,,4.41528239,36.0,20.11764706,1.0,64.0,29.0,12.0,8.0,2.0,43.0,403.0,9.5,,2.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,11.0,6.0,96.0,14.0,,,1.0,,,17.0,73.0,15.0,242.2633506,67.10933135,6.746815093,0.422003441,190.0,95.0,47.0,38.0,19.0,48.0,24.0,0.503112402,0.352178681,2.351773154,0.080256995,3.927021813,22.47943563,1.507033063,0.071468736,0.043907878,0.028693799,63.0,31.0,15.0,12.0,6.0,41.25486737,0.141039887,0.004362058,56.58674958,7.72464144,0.493472178,0.010782789,2.094040932,0.356592859,2.450633791,0.963258829,0.199692001,1.16295083,1.16295083,14.17647059,53.94345344,17.65780235,GB,6,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.0,9.73,220.41,15.74,42.0,9.06666667,1.0,,25.0,10.0,2.0,1.0,,,3.0,,,,,,3.23809524,51.0,44.66666667,3.0,130.0,63.0,28.0,19.0,9.0,81.0,421.0,13.1372549,1.0,,,2.0,,1.0,1.0,2.0,2.0,6.0,9.0,24.0,1.0,,,,1.0,,15.0,5.0,28.0,28.8351943,11.59073317,2.821090855,0.086642484,32.0,16.0,8.0,6.0,3.0,5.0,2.0,0.053715122,0.037600586,0.068927741,0.002352239,5.698442191,65.17170984,5.635430313,0.248758537,0.411822807,0.269126205,184.0,92.0,46.0,36.0,18.0,62.29528518,2.07476585,0.064168016,94.21909974,14.83105543,0.335401021,0.007145972,0.513887281,1.110197296,1.624084577,0.236388149,0.621710486,0.858098635,0.858098635,14.17647059,11.47511994,40.83152642,WSH,45,4.0,,533.0,51.0,19.0,1.0,0.063364594,309.3974318,30.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.0,13.09,170.38,11.36,,,,,,,,,,,,,,,,,,64.0,45.90909091,5.0,96.0,46.0,21.0,16.0,5.0,97.0,251.0,7.890625,,,,,,,,4.0,4.0,2.0,9.0,34.0,,,,,1.0,1.0,11.0,,23.0,,,,,,,,,,,,,,,,,49.82924673,5.292992491,0.285497684,0.205654613,0.13439529,150.0,75.0,37.0,30.0,15.0,64.06526848,1.181665446,0.036546354,92.18601996,11.7583362,0.285497684,0.004080957,,0.927490153,0.927490153,,0.519394486,0.519394486,0.519394486,15.11764706,,36.39035039,CLE,11,9.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0,12.06,275.43,18.36,52.0,13.70588235,,,42.0,16.0,5.0,4.0,1.0,,4.0,,,,,,4.48076923,,,,,,,,,1.0,,,52.0,3.0,3.0,6.0,2.0,4.0,16.0,,,10.0,7.0,120.0,,,,,,,17.0,15.0,,44.68846138,12.12421049,2.526200229,0.157798898,36.0,18.0,9.0,7.0,3.0,8.0,4.0,0.08421277,0.058948939,0.095502869,0.003259147,4.069577509,,,,,,,,,,,,,,,,1.430228167,0.03608888,0.586449139,,8.202018096,0.269766604,,3.925239703,14.65042321,15.0,12.56714741,,HOU,18,,,,,,,,,,,532.0,336.0,196.0,219.23529412,20.0,741.0,367.0,179.0,141.0,64.0,28.0,61.0,27.0,32.0,14.0,1.0,1.0,12.0,0.63157895,2.0,11.0,5.0,2.0,187.0,542.71288,349.8976276,192.8152524,269.9298602,26.87484201,809.0,404.0,202.0,161.0,80.0,40.0,69.0,34.0,3.641709574,2.379857207,4.516077729,0.610003689,1.272429269,10.72518351,0.644719594,37.60694076,7.615568957,3.6554731,193.9913495,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177.0,10.41,175.48,11.7,20.0,6.11764706,3.0,,21.0,8.0,2.0,1.0,,,,,,,,,5.2,59.0,37.52941176,6.0,122.0,56.0,24.0,17.0,5.0,98.0,407.0,10.81355932,,,,,,,,1.0,1.0,15.0,2.0,54.0,1.0,,2.0,,1.0,,17.0,4.0,36.0,5.733906513,2.328423368,0.277849039,0.014569222,7.0,3.0,1.0,1.0,,1.0,,0.010548381,0.007383866,0.002962622,0.000101103,6.138970457,50.40829264,6.370127459,0.208463271,0.226084767,0.147746395,152.0,76.0,38.0,30.0,15.0,56.34493198,1.232597581,0.038121575,91.02831907,13.52481492,0.223032492,0.002902159,0.060922198,0.598659414,0.659581612,0.028024211,0.335249272,0.363273483,0.363273483,15.11764706,3.816028635,35.3124842,KC,35,5.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.0855,138.0,13.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233.0,13.71,176.57,11.77,,,,,,,,,,,,,,,,,,90.0,72.29411765,4.0,239.0,115.0,53.0,40.0,16.0,145.0,387.0,13.65555556,,,,,,,,1.0,1.0,3.0,14.0,28.0,,,,,,,17.0,,57.0,,,,,,,,,,,,,,,,,60.95514201,3.993564502,0.21533333,0.359416389,0.234878611,184.0,92.0,46.0,36.0,18.0,61.47837767,2.036608164,0.062987881,97.57078595,14.98898244,0.21533333,0.005215228,,1.185279113,1.185279113,,0.663756303,0.663756303,0.663756303,15.11764706,,39.90757977,CLE,13,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
183.0,14.08,154.87,11.91,195.0,69.61538462,9.0,,178.0,86.0,39.0,31.0,11.0,2.0,34.0,13.0,1.0,,2.0,,4.64102564,32.0,11.76923077,,27.0,11.0,3.0,2.0,,38.0,204.0,4.78125,,,,,,,,,,9.0,4.0,54.0,5.0,2.0,1.0,,,,13.0,47.0,6.0,148.4184774,56.17162844,3.908785695,0.217486266,148.0,74.0,37.0,29.0,14.0,29.0,14.0,0.294303015,0.206012111,1.435941132,0.049003162,5.009133878,16.06354375,1.129347809,0.057105391,0.040506508,0.026471003,42.0,21.0,10.0,8.0,4.0,30.41186203,0.080016419,0.002474735,38.87508161,6.99088158,0.274591657,0.006259709,1.180723671,0.241937567,1.422661238,0.543132889,0.135485038,0.678617926,0.678617926,13.23529412,39.10565297,12.10679602,LAC,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0,20.71,244.57,16.3,60.0,22.23529412,3.0,,69.0,32.0,14.0,8.0,1.0,,4.0,,,,,,6.3,,,,,,,,,,,,40.0,5.0,8.0,13.0,1.0,2.0,18.0,,,10.0,7.0,264.0,1.0,2.0,,,,,17.0,24.0,,51.24370796,10.73869164,1.239810751,0.080469691,32.0,16.0,8.0,6.0,3.0,10.0,5.0,0.096946352,0.067862447,0.075109094,0.002563185,3.143417622,,,,,,,,,,,,,,,,1.188207563,0.035462932,0.651768974,,8.059757205,0.299813728,,3.855648079,15.94863541,15.0,11.30465654,,TB,4,,,,,,,,,,,570.0,407.0,163.0,264.70588235,41.0,895.0,443.0,218.0,172.0,81.0,36.0,74.0,34.0,27.0,9.0,3.0,2.0,16.0,0.71403509,1.0,18.0,11.0,5.0,224.0,542.0832767,343.5024808,198.5807959,261.2204108,23.60908708,783.0,391.0,195.0,156.0,78.0,39.0,68.0,34.0,3.426215899,2.23903209,3.974483764,0.536848545,1.107737872,12.09298733,0.633671053,40.35129852,7.407988231,3.555834351,187.8817105,,,,,,,,,,,,,,,6.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.0,8.67,81.48,6.27,153.0,65.75,3.0,,152.0,72.0,33.0,26.0,11.0,3.0,24.0,10.0,,,3.0,,5.15686275,11.0,7.58333333,,15.0,5.0,1.0,1.0,,14.0,59.0,8.27272727,,1.0,3.0,3.0,1.0,1.0,1.0,,,5.0,7.0,18.0,2.0,1.0,,,,,12.0,37.0,5.0,88.86332099,30.07949003,3.380899529,0.103823443,79.0,39.0,19.0,15.0,7.0,17.0,8.0,0.170880959,0.119616672,0.410054356,0.013993582,4.480036229,6.258106154,0.397066995,0.017524724,0.043331725,0.028317282,16.0,8.0,4.0,3.0,1.0,11.35926924,0.037508621,0.00116006,14.81393229,7.291655284,0.121348167,0.003004714,0.605490595,0.077398983,0.682889579,0.278525674,0.043343431,0.321869105,0.321869105,13.23529412,23.43352857,3.885876687,MIN,41,,,29.0,2.0,1.0,,0.138610049,454.8142247,45.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.0,11.06,129.64,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,7.0,158.0,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,PIT,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,15.0,2.0,7.0,8.0,1.0,21.0,21.0,,41.0,44.0,3.0,35.0,35.0,,13.0,14.0,1.0,1638.0,162.0,1800.0,322.0,158.0,73.0,59.0,26.0,7.0,31.0,15.0,7.0,5.0,2.0,355.0,175.0,81.0,66.0,29.0,9.0,4.609907091,6.625934848,2.016027756,7.454342583,9.217265803,1.76292322,16.47915773,16.95845701,0.479299281,28.5434074,32.80165766,4.258250257,31.59729602,32.82028288,1.222986867,4.609907091,6.625934848,2.016027756,1078.755131,202.5760222,1281.331153,,,,1.0,43.0,1.0,43.0,1.0,1.0,1.0,,,,,,,,,,,
